timestamp,detected_text,target_found
2025-09-04T00:04:23.830925,— f~ Re HELE O aes —— iy -N,False
2025-09-04T00:04:24.446915,ne ; 2 ’ 1c = pe,False
2025-09-04T00:04:25.193302,"4 aan ek A Fane, | =: — ~ 8 L Lt YX P F ai",False
2025-09-04T00:04:25.921763,— \,False
2025-09-04T00:04:26.458091,~~ fa,False
2025-09-04T00:04:26.912795,We Ls,False
2025-09-04T00:04:27.466428,yi ~ !,False
2025-09-04T00:04:28.254280,eg,False
2025-09-04T00:04:29.155812,|i,False
2025-09-04T00:04:29.775409,3 Hf Cc Pood | |,False
2025-09-04T00:04:30.356846,HELLO —— Pr FS : “_ <2 2,True
2025-09-04T00:09:57.352145,- i 4 i ¥ H ee = i A a = : of,False
2025-09-04T00:09:58.006370,oe i. a ¥ Z a,False
2025-09-04T00:09:58.778768,|,False
2025-09-04T00:09:59.368542,x P ¢€ poe,False
2025-09-04T00:10:00.239561,@ |,False
2025-09-04T00:10:00.916573,@},False
2025-09-04T00:10:01.602357,|,False
2025-09-04T00:10:02.189698,@},False
2025-09-04T00:10:02.780635,@ |,False
2025-09-04T00:10:03.229368,,False
2025-09-04T00:10:03.738939,,False
2025-09-04T00:10:04.467432,@ |,False
2025-09-04T00:10:05.134372,el,False
2025-09-04T00:10:05.758747,el,False
2025-09-04T00:10:06.185266,,False
2025-09-04T00:10:06.875514,@ |,False
2025-09-04T00:10:07.451087,,False
2025-09-04T00:10:08.157652,el,False
2025-09-04T00:10:08.634721,,False
2025-09-04T00:10:09.282802,@ |,False
2025-09-04T00:10:10.040012,@ |,False
2025-09-04T00:10:10.590174,& =? 4 ¢€é,False
2025-09-04T00:10:11.228945,@},False
2025-09-04T00:10:11.620059,,False
2025-09-04T00:10:12.058050,"oe = j """,False
2025-09-04T00:10:12.528502,,False
2025-09-04T00:10:13.054050,,False
2025-09-04T00:10:13.539789,,False
2025-09-04T00:10:14.016963,,False
2025-09-04T00:10:14.659699,@ |,False
2025-09-04T00:10:15.119127,\- 4 4,False
2025-09-04T00:10:15.582138,* “e : et aS a,False
2025-09-04T00:10:16.336728,@ |,False
2025-09-04T00:10:17.175220,@ |,False
2025-09-04T00:10:17.905800,-_— —_ ee ae . = A 3 4 = q 2.,False
2025-09-04T00:10:18.597325,@ |,False
2025-09-04T00:10:19.233190,@ |,False
2025-09-04T00:10:19.879838,@ |,False
2025-09-04T00:10:20.473061,; 2 me ¢,False
2025-09-04T00:10:21.044584,- — = “ * ~ :,False
2025-09-04T00:10:21.781030,- },False
2025-09-04T00:10:22.539495,@ |,False
2025-09-04T00:10:23.009796,~ ~ 3,False
2025-09-04T00:10:23.441479,i be <_<,False
2025-09-04T00:10:23.943000,"i : = 2 = Mg,",False
2025-09-04T00:10:24.744362,@ |,False
2025-09-04T00:10:25.265521,77 ¥ eS,False
2025-09-04T00:10:25.695274,; : t eg ton,False
2025-09-04T00:10:26.079807,,False
2025-09-04T00:10:26.666673,wy Fi ‘ ’ os rs «9 a,False
2025-09-04T00:10:27.227265,% a) _ _ _ _ — — c| # - =,False
2025-09-04T00:10:27.894779,@ |,False
2025-09-04T00:10:28.651208,@ |,False
2025-09-04T00:10:29.297163,@ |,False
2025-09-04T00:10:29.823288,od 4,False
2025-09-04T00:10:30.468573,e |,False
2025-09-04T00:10:31.186671,ee |,False
2025-09-04T00:10:31.845427,@ |,False
2025-09-04T00:10:32.537433,@ |,False
2025-09-04T00:10:33.058579,¢,False
2025-09-04T00:10:33.861369,@ |,False
2025-09-04T00:10:34.618966,re,False
2025-09-04T00:10:35.163553,,False
2025-09-04T00:10:35.811327,@ |,False
2025-09-04T00:10:36.230674,= = .,False
2025-09-04T00:10:36.887568,ry i : _,False
2025-09-04T00:10:37.543612,pl,False
2025-09-04T00:10:38.270339,""" tm is —— 3 _? ~ po",False
2025-09-04T00:10:38.829510,"—— 7 7 cant , ae. o>,",False
2025-09-04T00:10:39.599206,. Sa “A j aie,False
2025-09-04T00:10:40.067617,,False
2025-09-04T00:10:40.617378,‘ —_— a i,False
2025-09-04T00:10:41.383894,—,False
2025-09-04T00:10:42.228393,—_,False
2025-09-04T00:10:42.813029,HE EL @) 7,False
2025-09-04T00:10:43.414111,HE Leo ee. \ i | \ 2 \ | Vs y cay,False
2025-09-04T00:10:43.971253,HE LL ‘@) et | pon <a | 4 \ et iat \ ! = oem: (0 | J) ‘elie i,False
2025-09-04T00:10:44.473160,HE ERS ee \ “.,False
2025-09-04T00:10:45.112014,HE LEO ote | ae ae } \ =,False
2025-09-04T00:10:45.624962,HE tit ©,False
2025-09-04T00:10:46.220601,HE LE @) ee | | 7 H a e ti},False
2025-09-04T00:10:46.633037,HE CL ©,False
2025-09-04T00:10:47.204832,HE Sa Ee ce or,False
2025-09-04T00:10:47.873765,aes: | ‘/ | \ | \ | 2 SS ‘eile | J.) TI,False
2025-09-04T00:10:48.655802,HELLO rt | | \ a \ \ \e 7“ 2 _ a S,True
